test,item,score,speaker_name,speaker_style,speaker,speaker_gender,speaker_age,rater,rater_gender,rater_age
133,52,1,tejaa,intense,3304,M.s,33,2449,F.r,43
133,53,2,saing,calm,3305,F.s,37,2449,F.r,43
133,54,4,asjim,calm,3306,M.s,36,2449,F.r,43
133,55,5,rxrit,intense,3307,F.s,58,2449,F.r,43
133,56,4,kakai,intense,3308,M.s,40,2449,F.r,43
133,57,5,mahai,calm,3309,F.s,49,2449,F.r,43
133,58,3,relei,intense,3310,M.s,48,2449,F.r,43
133,59,3,lefat,calm,3311,F.s,29,2449,F.r,43
133,60,4,saind,calm,3312,M.s,48,2449,F.r,43
133,1,6,sekai,calm,3253,F.s,33,2452,M.r,50
133,2,5,txvei,calm,3254,M.s,49,2452,M.r,50
133,3,6,lefat,intense,3255,F.s,29,2452,M.r,50
133,4,1,viing,intense,3256,M.s,50,2452,M.r,50
133,5,6,vahel,calm,3257,F.s,72,2452,M.r,50
133,6,5,taind,intense,3258,M.s,53,2452,M.r,50
133,7,5,jxene,intense,3259,F.s,73,2452,M.r,50
133,8,1,rejaa,intense,3260,M.s,62,2452,M.r,50
133,9,4,rxrit,calm,3261,F.s,58,2452,M.r,50
133,10,3,nuego,intense,3262,M.s,65,2452,M.r,50
133,11,4,adkad,intense,3263,F.s,44,2452,M.r,50
133,12,5,uuuku,calm,3264,M.s,36,2452,M.r,50
133,13,1,pyeva,calm,3265,F.s,49,2452,M.r,50
133,14,6,uuivo,calm,3266,M.s,55,2452,M.r,50
133,15,1,flhii,intense,3267,F.s,55,2452,M.r,50
133,16,5,sutii,calm,3268,M.s,46,2452,M.r,50
133,17,2,sairm,intense,3269,F.s,36,2452,M.r,50
133,18,5,viing,calm,3270,M.s,50,2452,M.r,50
133,19,2,mahai,intense,3271,F.s,49,2452,M.r,50
133,20,3,p6vah,intense,3272,M.s,48,2452,M.r,50
133,21,7,unkat,calm,3273,F.s,49,2452,M.r,50
133,22,1,ouimr,intense,3274,M.s,30,2452,M.r,50
133,23,5,noing,calm,3275,F.s,27,2452,M.r,50
133,24,2,tejaa,calm,3276,M.s,33,2452,M.r,50
133,25,1,yksan,intense,3277,F.s,34,2452,M.r,50
133,26,2,txvei,intense,3278,M.s,49,2452,M.r,50
133,27,1,pyeva,intense,3279,F.s,49,2452,M.r,50
133,28,3,relei,calm,3280,M.s,48,2452,M.r,50
133,29,6,tagar,calm,3281,F.s,52,2452,M.r,50
133,30,1,asjim,intense,3282,M.s,36,2452,M.r,50
133,31,3,saing,intense,3283,F.s,37,2452,M.r,50
133,32,3,kakai,calm,3284,M.s,40,2452,M.r,50
133,33,4,jxene,calm,3285,F.s,73,2452,M.r,50
133,34,4,nuego,calm,3286,M.s,65,2452,M.r,50
133,35,5,unkat,intense,3287,F.s,49,2452,M.r,50
133,36,1,saind,intense,3288,M.s,48,2452,M.r,50
133,37,4,flhii,calm,3289,F.s,55,2452,M.r,50
133,38,4,taind,calm,3290,M.s,53,2452,M.r,50
133,39,7,adkad,calm,3291,F.s,44,2452,M.r,50
133,40,7,p6vah,calm,3292,M.s,48,2452,M.r,50
133,41,3,tagar,intense,3293,F.s,52,2452,M.r,50
133,42,2,ouimr,calm,3294,M.s,30,2452,M.r,50
133,43,2,sekai,intense,3295,F.s,33,2452,M.r,50
133,44,2,sutii,intense,3296,M.s,46,2452,M.r,50
133,45,6,yksan,calm,3297,F.s,34,2452,M.r,50
133,46,6,uuuku,intense,3298,M.s,36,2452,M.r,50
133,47,1,sairm,calm,3299,F.s,36,2452,M.r,50
133,48,1,uuivo,intense,3300,M.s,55,2452,M.r,50
133,49,2,noing,intense,3301,F.s,27,2452,M.r,50
133,50,7,rejaa,calm,3302,M.s,62,2452,M.r,50
133,51,1,vahel,intense,3303,F.s,72,2452,M.r,50
133,52,1,tejaa,intense,3304,M.s,33,2452,M.r,50
133,53,5,saing,calm,3305,F.s,37,2452,M.r,50
133,54,3,asjim,calm,3306,M.s,36,2452,M.r,50
133,55,1,rxrit,intense,3307,F.s,58,2452,M.r,50
133,56,1,kakai,intense,3308,M.s,40,2452,M.r,50
133,57,7,mahai,calm,3309,F.s,49,2452,M.r,50
133,58,1,relei,intense,3310,M.s,48,2452,M.r,50
133,59,7,lefat,calm,3311,F.s,29,2452,M.r,50
133,60,4,saind,calm,3312,M.s,48,2452,M.r,50
133,1,5,sekai,calm,3253,F.s,33,2460,M.r,50
133,2,5,txvei,calm,3254,M.s,49,2460,M.r,50
133,3,3,lefat,intense,3255,F.s,29,2460,M.r,50
133,4,1,viing,intense,3256,M.s,50,2460,M.r,50
133,5,5,vahel,calm,3257,F.s,72,2460,M.r,50
133,6,2,taind,intense,3258,M.s,53,2460,M.r,50
133,7,2,jxene,intense,3259,F.s,73,2460,M.r,50
133,8,2,rejaa,intense,3260,M.s,62,2460,M.r,50
133,9,5,rxrit,calm,3261,F.s,58,2460,M.r,50
133,10,1,nuego,intense,3262,M.s,65,2460,M.r,50
133,11,2,adkad,intense,3263,F.s,44,2460,M.r,50
133,12,3,uuuku,calm,3264,M.s,36,2460,M.r,50
133,13,3,pyeva,calm,3265,F.s,49,2460,M.r,50
133,14,6,uuivo,calm,3266,M.s,55,2460,M.r,50
133,15,1,flhii,intense,3267,F.s,55,2460,M.r,50
133,16,6,sutii,calm,3268,M.s,46,2460,M.r,50
133,17,4,sairm,intense,3269,F.s,36,2460,M.r,50
133,18,5,viing,calm,3270,M.s,50,2460,M.r,50
133,19,2,mahai,intense,3271,F.s,49,2460,M.r,50
133,20,4,p6vah,intense,3272,M.s,48,2460,M.r,50
133,21,5,unkat,calm,3273,F.s,49,2460,M.r,50
133,22,2,ouimr,intense,3274,M.s,30,2460,M.r,50
133,23,6,noing,calm,3275,F.s,27,2460,M.r,50
133,24,6,tejaa,calm,3276,M.s,33,2460,M.r,50
133,25,4,yksan,intense,3277,F.s,34,2460,M.r,50
133,26,2,txvei,intense,3278,M.s,49,2460,M.r,50
133,27,3,pyeva,intense,3279,F.s,49,2460,M.r,50
133,28,6,relei,calm,3280,M.s,48,2460,M.r,50
133,29,6,tagar,calm,3281,F.s,52,2460,M.r,50
133,30,2,asjim,intense,3282,M.s,36,2460,M.r,50
133,31,4,saing,intense,3283,F.s,37,2460,M.r,50
133,32,4,kakai,calm,3284,M.s,40,2460,M.r,50
133,33,6,jxene,calm,3285,F.s,73,2460,M.r,50
133,34,3,nuego,calm,3286,M.s,65,2460,M.r,50
133,35,5,unkat,intense,3287,F.s,49,2460,M.r,50
133,36,2,saind,intense,3288,M.s,48,2460,M.r,50
133,37,5,flhii,calm,3289,F.s,55,2460,M.r,50
133,38,5,taind,calm,3290,M.s,53,2460,M.r,50
133,39,6,adkad,calm,3291,F.s,44,2460,M.r,50
133,40,3,p6vah,calm,3292,M.s,48,2460,M.r,50
133,41,5,tagar,intense,3293,F.s,52,2460,M.r,50
133,42,5,ouimr,calm,3294,M.s,30,2460,M.r,50
133,43,5,sekai,intense,3295,F.s,33,2460,M.r,50
133,44,4,sutii,intense,3296,M.s,46,2460,M.r,50
133,45,6,yksan,calm,3297,F.s,34,2460,M.r,50
133,46,2,uuuku,intense,3298,M.s,36,2460,M.r,50
133,47,5,sairm,calm,3299,F.s,36,2460,M.r,50
133,48,1,uuivo,intense,3300,M.s,55,2460,M.r,50
133,49,2,noing,intense,3301,F.s,27,2460,M.r,50
133,50,7,rejaa,calm,3302,M.s,62,2460,M.r,50
133,51,2,vahel,intense,3303,F.s,72,2460,M.r,50
133,52,1,tejaa,intense,3304,M.s,33,2460,M.r,50
133,53,5,saing,calm,3305,F.s,37,2460,M.r,50
133,54,5,asjim,calm,3306,M.s,36,2460,M.r,50
133,55,3,rxrit,intense,3307,F.s,58,2460,M.r,50
133,56,3,kakai,intense,3308,M.s,40,2460,M.r,50
133,57,6,mahai,calm,3309,F.s,49,2460,M.r,50
133,58,2,relei,intense,3310,M.s,48,2460,M.r,50
133,59,4,lefat,calm,3311,F.s,29,2460,M.r,50
133,60,5,saind,calm,3312,M.s,48,2460,M.r,50
133,1,6,sekai,calm,3253,F.s,33,2533,F.r,37
133,2,4,txvei,calm,3254,M.s,49,2533,F.r,37
133,3,3,lefat,intense,3255,F.s,29,2533,F.r,37
133,4,1,viing,intense,3256,M.s,50,2533,F.r,37
133,5,4,vahel,calm,3257,F.s,72,2533,F.r,37
133,6,3,taind,intense,3258,M.s,53,2533,F.r,37
133,7,3,jxene,intense,3259,F.s,73,2533,F.r,37
133,8,3,rejaa,intense,3260,M.s,62,2533,F.r,37
133,9,3,rxrit,calm,3261,F.s,58,2533,F.r,37
133,10,2,nuego,intense,3262,M.s,65,2533,F.r,37
133,11,2,adkad,intense,3263,F.s,44,2533,F.r,37
133,12,5,uuuku,calm,3264,M.s,36,2533,F.r,37
133,13,1,pyeva,calm,3265,F.s,49,2533,F.r,37
133,14,5,uuivo,calm,3266,M.s,55,2533,F.r,37
133,15,1,flhii,intense,3267,F.s,55,2533,F.r,37
133,16,5,sutii,calm,3268,M.s,46,2533,F.r,37
133,17,3,sairm,intense,3269,F.s,36,2533,F.r,37
133,18,3,viing,calm,3270,M.s,50,2533,F.r,37
133,19,1,mahai,intense,3271,F.s,49,2533,F.r,37
133,20,4,p6vah,intense,3272,M.s,48,2533,F.r,37
133,21,4,unkat,calm,3273,F.s,49,2533,F.r,37
133,22,2,ouimr,intense,3274,M.s,30,2533,F.r,37
133,23,6,noing,calm,3275,F.s,27,2533,F.r,37
133,24,4,tejaa,calm,3276,M.s,33,2533,F.r,37
133,25,2,yksan,intense,3277,F.s,34,2533,F.r,37
133,26,1,txvei,intense,3278,M.s,49,2533,F.r,37
133,27,1,pyeva,intense,3279,F.s,49,2533,F.r,37
133,28,7,relei,calm,3280,M.s,48,2533,F.r,37
133,29,7,tagar,calm,3281,F.s,52,2533,F.r,37
133,30,3,asjim,intense,3282,M.s,36,2533,F.r,37
133,31,2,saing,intense,3283,F.s,37,2533,F.r,37
133,32,4,kakai,calm,3284,M.s,40,2533,F.r,37
133,33,5,jxene,calm,3285,F.s,73,2533,F.r,37
133,34,7,nuego,calm,3286,M.s,65,2533,F.r,37
133,35,7,unkat,intense,3287,F.s,49,2533,F.r,37
133,36,3,saind,intense,3288,M.s,48,2533,F.r,37
133,37,5,flhii,calm,3289,F.s,55,2533,F.r,37
133,38,6,taind,calm,3290,M.s,53,2533,F.r,37
133,39,6,adkad,calm,3291,F.s,44,2533,F.r,37
133,40,4,p6vah,calm,3292,M.s,48,2533,F.r,37
133,41,4,tagar,intense,3293,F.s,52,2533,F.r,37
133,42,5,ouimr,calm,3294,M.s,30,2533,F.r,37
133,43,3,sekai,intense,3295,F.s,33,2533,F.r,37
133,44,4,sutii,intense,3296,M.s,46,2533,F.r,37
133,45,6,yksan,calm,3297,F.s,34,2533,F.r,37
133,46,3,uuuku,intense,3298,M.s,36,2533,F.r,37
133,47,1,sairm,calm,3299,F.s,36,2533,F.r,37
133,48,3,uuivo,intense,3300,M.s,55,2533,F.r,37
133,49,2,noing,intense,3301,F.s,27,2533,F.r,37
133,50,6,rejaa,calm,3302,M.s,62,2533,F.r,37
133,51,2,vahel,intense,3303,F.s,72,2533,F.r,37
133,52,1,tejaa,intense,3304,M.s,33,2533,F.r,37
133,53,4,saing,calm,3305,F.s,37,2533,F.r,37
133,54,6,asjim,calm,3306,M.s,36,2533,F.r,37
133,55,5,rxrit,intense,3307,F.s,58,2533,F.r,37
133,56,5,kakai,intense,3308,M.s,40,2533,F.r,37
133,57,3,mahai,calm,3309,F.s,49,2533,F.r,37
133,58,2,relei,intense,3310,M.s,48,2533,F.r,37
133,59,5,lefat,calm,3311,F.s,29,2533,F.r,37
133,60,5,saind,calm,3312,M.s,48,2533,F.r,37
133,1,5,sekai,calm,3253,F.s,33,2534,F.r,45
133,2,4,txvei,calm,3254,M.s,49,2534,F.r,45
133,3,4,lefat,intense,3255,F.s,29,2534,F.r,45
133,4,1,viing,intense,3256,M.s,50,2534,F.r,45
133,5,3,vahel,calm,3257,F.s,72,2534,F.r,45
133,6,3,taind,intense,3258,M.s,53,2534,F.r,45
133,7,2,jxene,intense,3259,F.s,73,2534,F.r,45
133,8,2,rejaa,intense,3260,M.s,62,2534,F.r,45
133,9,4,rxrit,calm,3261,F.s,58,2534,F.r,45
133,10,3,nuego,intense,3262,M.s,65,2534,F.r,45
133,11,5,adkad,intense,3263,F.s,44,2534,F.r,45
133,12,5,uuuku,calm,3264,M.s,36,2534,F.r,45
133,13,4,pyeva,calm,3265,F.s,49,2534,F.r,45
133,14,4,uuivo,calm,3266,M.s,55,2534,F.r,45
133,15,2,flhii,intense,3267,F.s,55,2534,F.r,45
133,16,3,sutii,calm,3268,M.s,46,2534,F.r,45
133,17,2,sairm,intense,3269,F.s,36,2534,F.r,45
133,18,3,viing,calm,3270,M.s,50,2534,F.r,45
133,19,1,mahai,intense,3271,F.s,49,2534,F.r,45
133,20,2,p6vah,intense,3272,M.s,48,2534,F.r,45
133,21,5,unkat,calm,3273,F.s,49,2534,F.r,45
133,22,2,ouimr,intense,3274,M.s,30,2534,F.r,45
133,23,5,noing,calm,3275,F.s,27,2534,F.r,45
133,24,4,tejaa,calm,3276,M.s,33,2534,F.r,45
133,25,2,yksan,intense,3277,F.s,34,2534,F.r,45
133,26,2,txvei,intense,3278,M.s,49,2534,F.r,45
133,27,2,pyeva,intense,3279,F.s,49,2534,F.r,45
133,28,5,relei,calm,3280,M.s,48,2534,F.r,45
133,29,6,tagar,calm,3281,F.s,52,2534,F.r,45
133,30,2,asjim,intense,3282,M.s,36,2534,F.r,45
133,31,3,saing,intense,3283,F.s,37,2534,F.r,45
133,32,3,kakai,calm,3284,M.s,40,2534,F.r,45
133,33,2,jxene,calm,3285,F.s,73,2534,F.r,45
133,34,3,nuego,calm,3286,M.s,65,2534,F.r,45
133,35,5,unkat,intense,3287,F.s,49,2534,F.r,45
133,36,4,saind,intense,3288,M.s,48,2534,F.r,45
133,37,5,flhii,calm,3289,F.s,55,2534,F.r,45
133,38,6,taind,calm,3290,M.s,53,2534,F.r,45
133,39,5,adkad,calm,3291,F.s,44,2534,F.r,45
133,40,4,p6vah,calm,3292,M.s,48,2534,F.r,45
133,41,4,tagar,intense,3293,F.s,52,2534,F.r,45
133,42,4,ouimr,calm,3294,M.s,30,2534,F.r,45
133,43,4,sekai,intense,3295,F.s,33,2534,F.r,45
133,44,5,sutii,intense,3296,M.s,46,2534,F.r,45
133,45,5,yksan,calm,3297,F.s,34,2534,F.r,45
133,46,2,uuuku,intense,3298,M.s,36,2534,F.r,45
133,47,2,sairm,calm,3299,F.s,36,2534,F.r,45
133,48,2,uuivo,intense,3300,M.s,55,2534,F.r,45
133,49,3,noing,intense,3301,F.s,27,2534,F.r,45
133,50,5,rejaa,calm,3302,M.s,62,2534,F.r,45
133,51,2,vahel,intense,3303,F.s,72,2534,F.r,45
133,52,2,tejaa,intense,3304,M.s,33,2534,F.r,45
133,53,4,saing,calm,3305,F.s,37,2534,F.r,45
133,54,3,asjim,calm,3306,M.s,36,2534,F.r,45
133,55,3,rxrit,intense,3307,F.s,58,2534,F.r,45
133,56,2,kakai,intense,3308,M.s,40,2534,F.r,45
133,57,5,mahai,calm,3309,F.s,49,2534,F.r,45
133,58,1,relei,intense,3310,M.s,48,2534,F.r,45
133,59,4,lefat,calm,3311,F.s,29,2534,F.r,45
133,60,5,saind,calm,3312,M.s,48,2534,F.r,45
133,1,5,sekai,calm,3253,F.s,33,2544,M.r,47
133,2,4,txvei,calm,3254,M.s,49,2544,M.r,47
133,3,3,lefat,intense,3255,F.s,29,2544,M.r,47
133,4,1,viing,intense,3256,M.s,50,2544,M.r,47
133,5,6,vahel,calm,3257,F.s,72,2544,M.r,47
133,6,2,taind,intense,3258,M.s,53,2544,M.r,47
133,7,4,jxene,intense,3259,F.s,73,2544,M.r,47
133,8,3,rejaa,intense,3260,M.s,62,2544,M.r,47
133,9,4,rxrit,calm,3261,F.s,58,2544,M.r,47
133,10,2,nuego,intense,3262,M.s,65,2544,M.r,47
133,11,3,adkad,intense,3263,F.s,44,2544,M.r,47
133,12,4,uuuku,calm,3264,M.s,36,2544,M.r,47
133,13,3,pyeva,calm,3265,F.s,49,2544,M.r,47
133,14,7,uuivo,calm,3266,M.s,55,2544,M.r,47
133,15,3,flhii,intense,3267,F.s,55,2544,M.r,47
133,16,5,sutii,calm,3268,M.s,46,2544,M.r,47
133,17,2,sairm,intense,3269,F.s,36,2544,M.r,47
133,18,5,viing,calm,3270,M.s,50,2544,M.r,47
133,19,2,mahai,intense,3271,F.s,49,2544,M.r,47
133,20,4,p6vah,intense,3272,M.s,48,2544,M.r,47
133,21,7,unkat,calm,3273,F.s,49,2544,M.r,47
133,22,2,ouimr,intense,3274,M.s,30,2544,M.r,47
133,23,6,noing,calm,3275,F.s,27,2544,M.r,47
133,24,5,tejaa,calm,3276,M.s,33,2544,M.r,47
133,25,3,yksan,intense,3277,F.s,34,2544,M.r,47
133,26,2,txvei,intense,3278,M.s,49,2544,M.r,47
133,27,2,pyeva,intense,3279,F.s,49,2544,M.r,47
133,28,4,relei,calm,3280,M.s,48,2544,M.r,47
133,29,7,tagar,calm,3281,F.s,52,2544,M.r,47
133,30,3,asjim,intense,3282,M.s,36,2544,M.r,47
133,31,3,saing,intense,3283,F.s,37,2544,M.r,47
133,32,5,kakai,calm,3284,M.s,40,2544,M.r,47
133,33,5,jxene,calm,3285,F.s,73,2544,M.r,47
133,34,6,nuego,calm,3286,M.s,65,2544,M.r,47
133,35,4,unkat,intense,3287,F.s,49,2544,M.r,47
133,36,3,saind,intense,3288,M.s,48,2544,M.r,47
133,37,7,flhii,calm,3289,F.s,55,2544,M.r,47
133,38,7,taind,calm,3290,M.s,53,2544,M.r,47
133,39,4,adkad,calm,3291,F.s,44,2544,M.r,47
133,40,6,p6vah,calm,3292,M.s,48,2544,M.r,47
133,41,4,tagar,intense,3293,F.s,52,2544,M.r,47
133,42,5,ouimr,calm,3294,M.s,30,2544,M.r,47
133,43,4,sekai,intense,3295,F.s,33,2544,M.r,47
133,44,4,sutii,intense,3296,M.s,46,2544,M.r,47
133,45,7,yksan,calm,3297,F.s,34,2544,M.r,47
133,46,5,uuuku,intense,3298,M.s,36,2544,M.r,47
133,47,3,sairm,calm,3299,F.s,36,2544,M.r,47
133,48,3,uuivo,intense,3300,M.s,55,2544,M.r,47
133,49,3,noing,intense,3301,F.s,27,2544,M.r,47
133,50,7,rejaa,calm,3302,M.s,62,2544,M.r,47
133,51,4,vahel,intense,3303,F.s,72,2544,M.r,47
133,52,2,tejaa,intense,3304,M.s,33,2544,M.r,47
133,53,6,saing,calm,3305,F.s,37,2544,M.r,47
133,54,5,asjim,calm,3306,M.s,36,2544,M.r,47
133,55,4,rxrit,intense,3307,F.s,58,2544,M.r,47
133,56,4,kakai,intense,3308,M.s,40,2544,M.r,47
133,57,6,mahai,calm,3309,F.s,49,2544,M.r,47
133,58,2,relei,intense,3310,M.s,48,2544,M.r,47
133,59,6,lefat,calm,3311,F.s,29,2544,M.r,47
133,60,6,saind,calm,3312,M.s,48,2544,M.r,47
133,1,4,sekai,calm,3253,F.s,33,2548,M.r,42
133,2,3,txvei,calm,3254,M.s,49,2548,M.r,42
133,3,3,lefat,intense,3255,F.s,29,2548,M.r,42
133,4,1,viing,intense,3256,M.s,50,2548,M.r,42
133,5,3,vahel,calm,3257,F.s,72,2548,M.r,42
133,6,2,taind,intense,3258,M.s,53,2548,M.r,42
133,7,3,jxene,intense,3259,F.s,73,2548,M.r,42
133,8,1,rejaa,intense,3260,M.s,62,2548,M.r,42
133,9,3,rxrit,calm,3261,F.s,58,2548,M.r,42
133,10,2,nuego,intense,3262,M.s,65,2548,M.r,42
133,11,3,adkad,intense,3263,F.s,44,2548,M.r,42
133,12,3,uuuku,calm,3264,M.s,36,2548,M.r,42
133,13,2,pyeva,calm,3265,F.s,49,2548,M.r,42
133,14,4,uuivo,calm,3266,M.s,55,2548,M.r,42
133,15,3,flhii,intense,3267,F.s,55,2548,M.r,42
133,16,4,sutii,calm,3268,M.s,46,2548,M.r,42
133,17,3,sairm,intense,3269,F.s,36,2548,M.r,42
133,18,3,viing,calm,3270,M.s,50,2548,M.r,42
133,19,3,mahai,intense,3271,F.s,49,2548,M.r,42
133,20,3,p6vah,intense,3272,M.s,48,2548,M.r,42
133,21,4,unkat,calm,3273,F.s,49,2548,M.r,42
133,22,2,ouimr,intense,3274,M.s,30,2548,M.r,42
133,23,3,noing,calm,3275,F.s,27,2548,M.r,42
133,24,4,tejaa,calm,3276,M.s,33,2548,M.r,42
133,25,3,yksan,intense,3277,F.s,34,2548,M.r,42
133,26,2,txvei,intense,3278,M.s,49,2548,M.r,42
133,27,2,pyeva,intense,3279,F.s,49,2548,M.r,42
133,28,3,relei,calm,3280,M.s,48,2548,M.r,42
133,29,3,tagar,calm,3281,F.s,52,2548,M.r,42
133,30,2,asjim,intense,3282,M.s,36,2548,M.r,42
133,31,3,saing,intense,3283,F.s,37,2548,M.r,42
133,32,3,kakai,calm,3284,M.s,40,2548,M.r,42
133,33,3,jxene,calm,3285,F.s,73,2548,M.r,42
133,34,3,nuego,calm,3286,M.s,65,2548,M.r,42
133,35,3,unkat,intense,3287,F.s,49,2548,M.r,42
133,36,3,saind,intense,3288,M.s,48,2548,M.r,42
133,37,3,flhii,calm,3289,F.s,55,2548,M.r,42
133,38,4,taind,calm,3290,M.s,53,2548,M.r,42
133,39,3,adkad,calm,3291,F.s,44,2548,M.r,42
133,40,4,p6vah,calm,3292,M.s,48,2548,M.r,42
133,41,3,tagar,intense,3293,F.s,52,2548,M.r,42
133,42,4,ouimr,calm,3294,M.s,30,2548,M.r,42
133,43,3,sekai,intense,3295,F.s,33,2548,M.r,42
133,44,3,sutii,intense,3296,M.s,46,2548,M.r,42
133,45,4,yksan,calm,3297,F.s,34,2548,M.r,42
133,46,3,uuuku,intense,3298,M.s,36,2548,M.r,42
133,47,3,sairm,calm,3299,F.s,36,2548,M.r,42
133,48,2,uuivo,intense,3300,M.s,55,2548,M.r,42
133,49,3,noing,intense,3301,F.s,27,2548,M.r,42
133,50,4,rejaa,calm,3302,M.s,62,2548,M.r,42
133,51,2,vahel,intense,3303,F.s,72,2548,M.r,42
133,52,2,tejaa,intense,3304,M.s,33,2548,M.r,42
133,53,4,saing,calm,3305,F.s,37,2548,M.r,42
133,54,3,asjim,calm,3306,M.s,36,2548,M.r,42
133,55,3,rxrit,intense,3307,F.s,58,2548,M.r,42
133,56,3,kakai,intense,3308,M.s,40,2548,M.r,42
133,57,3,mahai,calm,3309,F.s,49,2548,M.r,42
133,58,1,relei,intense,3310,M.s,48,2548,M.r,42
133,59,4,lefat,calm,3311,F.s,29,2548,M.r,42
133,60,3,saind,calm,3312,M.s,48,2548,M.r,42
133,1,5,sekai,calm,3253,F.s,33,2549,M.r,42
133,2,4,txvei,calm,3254,M.s,49,2549,M.r,42
133,3,2,lefat,intense,3255,F.s,29,2549,M.r,42
133,4,1,viing,intense,3256,M.s,50,2549,M.r,42
133,5,3,vahel,calm,3257,F.s,72,2549,M.r,42
133,6,4,taind,intense,3258,M.s,53,2549,M.r,42
133,7,2,jxene,intense,3259,F.s,73,2549,M.r,42
133,8,4,rejaa,intense,3260,M.s,62,2549,M.r,42
133,9,5,rxrit,calm,3261,F.s,58,2549,M.r,42
133,10,3,nuego,intense,3262,M.s,65,2549,M.r,42
133,11,5,adkad,intense,3263,F.s,44,2549,M.r,42
133,12,6,uuuku,calm,3264,M.s,36,2549,M.r,42
133,13,2,pyeva,calm,3265,F.s,49,2549,M.r,42
133,14,5,uuivo,calm,3266,M.s,55,2549,M.r,42
133,15,2,flhii,intense,3267,F.s,55,2549,M.r,42
133,16,4,sutii,calm,3268,M.s,46,2549,M.r,42
133,17,1,sairm,intense,3269,F.s,36,2549,M.r,42
133,18,5,viing,calm,3270,M.s,50,2549,M.r,42
133,19,2,mahai,intense,3271,F.s,49,2549,M.r,42
133,20,5,p6vah,intense,3272,M.s,48,2549,M.r,42
133,21,2,unkat,calm,3273,F.s,49,2549,M.r,42
133,22,5,ouimr,intense,3274,M.s,30,2549,M.r,42
133,23,3,noing,calm,3275,F.s,27,2549,M.r,42
133,24,3,tejaa,calm,3276,M.s,33,2549,M.r,42
133,25,3,yksan,intense,3277,F.s,34,2549,M.r,42
133,26,5,txvei,intense,3278,M.s,49,2549,M.r,42
133,27,3,pyeva,intense,3279,F.s,49,2549,M.r,42
133,28,5,relei,calm,3280,M.s,48,2549,M.r,42
133,29,2,tagar,calm,3281,F.s,52,2549,M.r,42
133,30,5,asjim,intense,3282,M.s,36,2549,M.r,42
133,31,3,saing,intense,3283,F.s,37,2549,M.r,42
133,32,4,kakai,calm,3284,M.s,40,2549,M.r,42
133,33,2,jxene,calm,3285,F.s,73,2549,M.r,42
133,34,6,nuego,calm,3286,M.s,65,2549,M.r,42
133,35,4,unkat,intense,3287,F.s,49,2549,M.r,42
133,36,5,saind,intense,3288,M.s,48,2549,M.r,42
133,37,3,flhii,calm,3289,F.s,55,2549,M.r,42
133,38,4,taind,calm,3290,M.s,53,2549,M.r,42
133,39,3,adkad,calm,3291,F.s,44,2549,M.r,42
133,40,2,p6vah,calm,3292,M.s,48,2549,M.r,42
133,41,5,tagar,intense,3293,F.s,52,2549,M.r,42
133,42,5,ouimr,calm,3294,M.s,30,2549,M.r,42
133,43,6,sekai,intense,3295,F.s,33,2549,M.r,42
133,44,4,sutii,intense,3296,M.s,46,2549,M.r,42
133,45,2,yksan,calm,3297,F.s,34,2549,M.r,42
133,46,3,uuuku,intense,3298,M.s,36,2549,M.r,42
133,47,2,sairm,calm,3299,F.s,36,2549,M.r,42
133,48,3,uuivo,intense,3300,M.s,55,2549,M.r,42
133,49,2,noing,intense,3301,F.s,27,2549,M.r,42
133,50,6,rejaa,calm,3302,M.s,62,2549,M.r,42
133,51,2,vahel,intense,3303,F.s,72,2549,M.r,42
133,52,4,tejaa,intense,3304,M.s,33,2549,M.r,42
133,53,5,saing,calm,3305,F.s,37,2549,M.r,42
133,54,4,asjim,calm,3306,M.s,36,2549,M.r,42
133,55,4,rxrit,intense,3307,F.s,58,2549,M.r,42
133,56,3,kakai,intense,3308,M.s,40,2549,M.r,42
133,57,3,mahai,calm,3309,F.s,49,2549,M.r,42
133,58,4,relei,intense,3310,M.s,48,2549,M.r,42
133,59,4,lefat,calm,3311,F.s,29,2549,M.r,42
133,60,5,saind,calm,3312,M.s,48,2549,M.r,42
133,1,5,sekai,calm,3253,F.s,33,2561,F.r,35
133,2,3,txvei,calm,3254,M.s,49,2561,F.r,35
133,3,3,lefat,intense,3255,F.s,29,2561,F.r,35
133,4,2,viing,intense,3256,M.s,50,2561,F.r,35
133,5,6,vahel,calm,3257,F.s,72,2561,F.r,35
133,6,3,taind,intense,3258,M.s,53,2561,F.r,35
133,7,3,jxene,intense,3259,F.s,73,2561,F.r,35
133,8,3,rejaa,intense,3260,M.s,62,2561,F.r,35
133,9,4,rxrit,calm,3261,F.s,58,2561,F.r,35
133,10,3,nuego,intense,3262,M.s,65,2561,F.r,35
133,11,3,adkad,intense,3263,F.s,44,2561,F.r,35
133,12,6,uuuku,calm,3264,M.s,36,2561,F.r,35
133,13,3,pyeva,calm,3265,F.s,49,2561,F.r,35
133,14,6,uuivo,calm,3266,M.s,55,2561,F.r,35
133,15,4,flhii,intense,3267,F.s,55,2561,F.r,35
133,16,6,sutii,calm,3268,M.s,46,2561,F.r,35
133,17,2,sairm,intense,3269,F.s,36,2561,F.r,35
133,18,5,viing,calm,3270,M.s,50,2561,F.r,35
133,19,3,mahai,intense,3271,F.s,49,2561,F.r,35
133,20,4,p6vah,intense,3272,M.s,48,2561,F.r,35
